class,fgpa,gpa,gen,age,study,distance,rep,value,oppgrow,swag,assoc,donate,suppres,divexp,talk,satacopp,sbonds,unique,home,sports,meanact,major,acsupp,facsrel,ocpride,cultacc,pride,cares,colors,appreciated,ocbelong,imm,int,country,usforeign,region,continent
0,NA,3,0,0,7,0,2,1,1,1,2,2,3,2,2,3,0,2,1,0,2,1,2,0,2,2,2,0,2,0,0,1,0,Vietnam,0,Southeast Asia,Asia
2,2,3,1,1,4,0,3,2,3,2,1,1,2,2,1,0,2,3,3,0,1,3,3,2,3,3,2,2,2,2,2,0,0,NA,0,NA,NA
4,3,2,0,1,1,2,2,2,2,1,2,2,3,3,2,3,3,3,2,0,2,2,3,3,2,3,3,3,3,3,3,0,0,NA,0,NA,NA
4,1,3,0,2,1,0,1,3,2,1,2,2,2,2,1,2,1,2,1,0,2,0,1,1,1,2,2,1,1,2,0,0,0,NA,0,NA,NA
3,2,2,0,1,0,0,2,3,3,2,3,3,3,2,3,3,1,3,2,0,2,2,3,2,3,3,3,2,3,2,3,1,0,Mexico,0,North America,North America
1,3,3,1,1,3,0,0,1,1,2,1,1,1,2,1,2,0,2,1,0,2,1,1,1,1,2,2,2,1,2,0,1,0,USA,1,North America,North America
2,3,3,1,1,0,2,1,3,2,3,3,3,2,2,2,2,3,3,3,1,3,1,3,3,3,2,3,3,3,3,3,1,0,Nigeria ,0,West Africa,Africa
1,3,3,0,1,5,2,2,1,3,0,2,2,1,2,0,2,1,1,2,0,2,3,2,1,1,2,1,1,0,1,1,1,0,Philippines ,0,Southeast Asia,Asia
2,2,2,0,2,5,0,1,2,3,2,3,3,2,3,3,3,2,2,2,1,3,2,3,2,2,2,3,2,3,2,3,1,0,Mexico,0,North America,North America
3,3,3,1,1,1,0,3,3,3,3,2,2,2,2,2,3,1,2,2,0,1,1,3,3,2,3,2,3,2,3,3,0,0,NA,0,NA,NA
4,2,2,1,4,1,0,2,1,2,3,3,3,2,2,1,2,2,2,3,0,2,1,1,1,1,2,2,3,2,3,2,0,0,NA,0,NA,NA
4,3,3,1,2,1,0,2,3,2,0,2,2,2,3,2,2,2,3,2,0,2,2,3,2,3,2,2,2,1,3,2,1,0,Brazil,1,South America,South America
3,3,3,1,1,4,0,2,3,3,3,3,2,3,3,3,2,2,3,2,1,3,2,3,3,3,2,3,3,3,3,2,0,0,NA,0,NA,NA
2,2,2,0,1,5,2,2,2,3,2,2,2,2,2,1,2,3,3,0,0,3,1,2,2,2,3,2,3,1,3,1,1,0,Nigeria,0,West Africa,Africa
3,3,3,1,1,4,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,0,India,0,South-Central Asia,Asia
4,3,3,1,3,5,4,1,2,2,0,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,Iran,0,South-Central Asia,Asia
4,2,3,1,1,7,0,2,3,2,0,1,2,3,3,1,1,3,3,3,2,2,2,3,3,2,3,2,3,2,3,2,0,0,NA,0,NA,NA
3,2,2,1,1,0,2,2,1,2,3,2,2,1,2,2,2,1,1,2,0,2,2,1,2,2,2,2,2,1,2,2,0,0,NA,0,NA,NA
2,3,3,0,1,5,0,2,3,3,3,3,2,3,3,2,2,3,2,3,1,2,2,3,2,2,2,3,3,3,3,3,0,0,NA,0,NA,NA
3,2,2,1,1,4,0,3,3,3,2,0,2,3,3,1,3,2,2,0,0,3,1,2,0,0,3,2,1,2,2,0,1,0,Bangladesh,0,South-Central Asia,Asia
4,3,3,1,2,0,4,0,2,2,0,0,2,1,1,0,1,2,2,1,0,2,0,0,2,1,2,2,1,0,2,1,1,1,Iran,0,South-Central Asia,Asia
1,3,3,1,1,2,0,2,3,3,2,2,2,3,3,3,3,3,3,3,0,3,3,3,3,2,3,3,3,2,3,3,1,0,Kurdistan,0,Western Asia,Asia
4,3,3,0,2,1,0,1,3,2,0,2,2,2,1,2,2,0,0,1,0,1,2,3,2,1,0,2,2,0,2,1,0,0,NA,0,NA,NA
4,3,3,0,3,1,0,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,2,1,1,2,2,2,1,2,2,0,0,NA,0,NA,NA
1,0,2,1,1,4,1,1,0,2,3,2,3,3,2,2,3,1,3,3,2,1,2,3,3,3,3,3,3,3,3,3,1,0,Mexico,0,North America,North America
0,NA,2,1,0,2,0,2,3,3,3,2,2,3,2,2,3,2,2,3,2,2,3,3,2,2,2,3,3,3,3,3,0,0,NA,0,NA,NA
4,3,3,1,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,2,2,3,2,3,2,3,3,3,1,0,Pakistan,0,South-Central Asia,Asia
4,3,2,1,5,1,0,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,1,0,Taiwan,0,Eastern Asia,Asia
4,3,3,1,2,3,1,1,3,2,2,1,2,2,2,2,2,0,1,1,0,2,1,3,3,2,3,2,2,2,2,2,1,1,Mexico,0,North America,North America
1,3,3,1,1,0,0,2,2,2,1,2,2,2,1,1,1,1,2,1,0,1,2,2,1,2,2,2,1,1,1,1,1,0,China,0,Eastern Asia,Asia
3,2,2,1,1,4,0,3,3,2,2,1,1,3,3,2,2,3,3,2,3,2,3,3,3,2,3,2,3,2,3,1,1,0,Mexico,0,North America,North America
4,3,2,1,2,0,0,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,Iran,0,South-Central Asia,Asia
4,3,3,0,2,1,0,2,3,2,1,2,2,2,3,1,2,2,2,2,0,2,1,2,1,2,3,2,1,1,2,2,0,0,NA,0,NA,NA
4,2,0,1,1,1,4,2,2,2,0,2,2,2,2,2,1,1,2,2,0,2,2,2,2,2,2,2,2,1,2,1,1,0,Iran,1,South-Central Asia,Asia
1,3,3,1,1,7,0,2,3,3,0,2,3,3,3,2,3,1,2,2,0,3,3,3,1,2,3,3,3,2,3,3,1,0,Nepal,0,South-Central Asia,Asia
1,3,3,1,1,0,0,2,2,3,3,1,2,3,3,2,2,3,2,3,2,3,2,3,3,2,2,2,2,2,2,2,1,0,USA,1,North America,North America
3,3,3,1,1,1,1,3,2,2,0,2,1,2,3,2,2,2,3,2,1,2,2,2,1,2,3,3,2,2,1,2,1,0,India,0,South-Central Asia,Asia
4,3,3,2,3,1,1,0,0,2,0,2,2,3,3,2,2,2,2,1,0,3,1,3,1,2,3,2,1,1,2,1,0,0,NA,0,NA,NA
2,3,3,0,1,6,0,2,3,2,2,2,1,3,3,2,2,2,2,2,0,2,2,3,3,1,3,2,3,2,3,2,1,0,Afghanistan,0,South-Central Asia,Asia
3,1,2,1,1,6,0,2,2,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,NA,0,NA,NA
2,3,3,1,1,7,0,3,3,2,2,2,2,3,3,3,2,2,2,3,1,2,3,3,2,2,3,3,2,2,2,2,1,0,India,0,South-Central Asia,Asia
1,2,2,1,1,4,2,3,3,3,2,3,3,3,3,2,3,3,3,2,1,3,3,3,3,2,3,3,3,2,3,2,1,0,USA,1,North America,North America
2,3,3,1,1,7,0,2,2,2,2,3,2,2,3,2,3,3,2,3,1,2,2,3,2,2,3,3,3,2,2,2,1,0,Thailand,0,Southeast Asia,Asia
2,2,2,1,1,7,0,3,3,3,2,2,2,3,3,2,2,3,3,2,0,3,3,3,2,1,3,2,2,2,2,2,1,0,Syria ,0,Western Asia,Asia
3,2,2,1,1,7,0,3,2,3,2,3,2,3,3,2,2,2,3,2,0,2,2,2,1,2,3,3,2,1,2,2,1,0,India,0,South-Central Asia,Asia
3,3,3,1,1,6,0,2,2,2,0,1,1,2,2,1,2,0,2,2,0,3,1,0,0,1,3,2,2,2,2,1,0,0,NA,0,NA,NA
3,3,3,1,1,1,0,3,3,3,2,1,2,3,3,2,3,3,2,2,0,2,2,2,3,2,2,2,3,2,3,2,0,0,NA,0,NA,NA
3,3,3,0,1,7,0,1,2,1,0,0,0,2,2,1,2,0,1,0,0,1,1,2,1,1,2,1,1,0,1,0,1,0,USA,1,North America,North America
2,3,3,1,1,7,2,1,1,2,3,1,1,2,2,1,2,2,2,2,0,2,1,2,1,2,2,2,1,1,1,2,1,0,Nigeria,0,West Africa,Africa
3,2,2,1,1,6,0,2,2,3,3,2,2,3,2,2,3,2,2,3,1,2,2,2,2,2,3,2,2,2,2,3,0,0,NA,0,NA,NA
1,2,2,1,1,4,0,2,1,1,0,1,2,2,2,1,2,0,2,0,0,2,1,2,1,2,3,2,2,1,1,1,1,0,El Salvador,0,Central America,North America
3,3,3,1,1,4,0,0,2,3,1,2,2,3,3,1,3,3,2,0,0,1,0,2,2,2,0,2,2,0,2,3,1,0,USA,1,North America,North America
0,NA,3,1,0,7,2,3,2,2,2,2,2,3,3,3,3,1,2,2,1,2,1,3,2,3,3,3,2,2,2,2,1,0,India,0,South-Central Asia,Asia
2,2,2,1,1,7,0,2,3,3,2,3,3,3,3,2,3,3,3,2,1,2,2,2,1,3,3,3,2,3,2,2,1,0,India,0,South-Central Asia,Asia
2,3,3,1,1,6,0,1,2,3,2,2,2,3,2,2,3,2,2,2,0,3,2,3,2,3,2,3,3,2,3,2,1,0,Nigeria,0,West Africa,Africa
1,3,3,1,1,6,0,3,2,2,1,2,2,3,2,2,2,2,3,2,0,3,3,3,1,2,2,3,3,3,2,3,1,0,USA,1,North America,North America
3,3,3,1,1,6,0,2,2,1,1,1,1,3,3,1,2,0,3,1,0,3,3,3,1,1,3,2,1,1,1,1,1,0,Afghanistan,0,South-Central Asia,Asia
2,2,2,1,1,1,0,3,2,2,2,2,1,2,1,1,1,1,1,2,0,2,1,2,2,1,2,2,2,2,2,2,0,0,NA,0,NA,NA
2,3,3,1,1,7,0,2,2,3,3,3,3,3,3,3,3,3,2,3,1,3,2,3,3,3,3,3,3,3,3,3,1,0,India,0,South-Central Asia,Asia
2,3,2,1,1,6,0,2,3,2,2,0,2,2,2,1,3,0,2,0,3,1,0,1,1,2,3,2,3,1,3,1,0,0,NA,0,NA,NA
3,2,3,0,1,6,0,3,3,3,2,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3,0,0,NA,0,NA,NA
3,3,3,1,1,4,0,3,3,3,0,2,2,3,3,2,2,2,3,2,0,3,3,3,2,2,3,2,2,2,3,3,1,0,Turkey,0,Western Asia,Asia
2,2,1,1,1,7,0,3,3,3,0,3,3,3,3,3,3,3,3,3,0,3,3,2,1,3,3,3,3,1,2,3,0,0,NA,0,NA,NA
1,3,3,0,1,7,2,3,3,3,2,3,2,3,3,3,3,1,3,2,0,2,2,3,2,2,2,3,2,2,3,2,0,0,NA,0,NA,NA
3,3,2,0,1,0,0,3,3,3,1,2,2,2,3,2,2,3,3,2,0,3,2,3,2,2,3,2,2,2,2,2,1,0,Vietnam,0,Southeast Asia,Asia
3,3,3,1,1,1,0,2,2,2,0,2,1,2,2,1,2,1,2,2,0,2,2,2,1,2,2,1,1,0,2,2,1,0,Russia,0,Eastern Europe,Asia
2,1,2,0,2,3,0,2,1,1,0,2,2,1,3,2,0,1,3,0,1,3,0,1,0,1,3,2,1,1,1,1,0,0,NA,0,NA,NA
4,3,3,1,2,1,4,2,3,3,0,3,2,3,3,0,3,2,3,2,0,3,2,3,3,3,1,3,3,1,2,2,1,0,Ethiopia,0,East Africa,Africa
3,3,2,1,3,1,0,3,3,2,3,2,3,3,3,2,3,2,2,2,1,2,2,3,3,2,2,3,3,3,3,3,1,0,NA,1,NA,North America
2,3,3,1,1,4,0,3,3,3,2,2,2,3,3,1,3,3,3,2,0,3,2,3,3,1,3,3,3,1,3,1,1,0,Pakistan,0,South-Central Asia,Asia
2,2,2,1,1,7,2,3,3,3,0,2,3,3,3,2,3,3,3,3,0,3,0,3,3,3,3,3,3,1,3,3,1,0,USA ,1,North America,North America
2,2,2,0,1,6,0,1,1,1,0,2,1,2,2,1,2,2,2,0,0,2,0,2,0,1,3,2,2,0,0,0,0,0,NA,0,NA,NA
3,3,3,0,2,1,0,2,3,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,3,2,2,2,3,2,3,2,1,1,Egypt,0,North Africa,Africa
3,3,3,1,1,7,0,2,2,2,1,1,2,2,2,1,2,2,2,1,0,2,2,2,2,1,2,2,2,1,2,2,1,0,Bangladesh,0,South-Central Asia,Asia
1,3,3,1,1,6,0,3,1,3,0,3,2,3,2,3,2,1,3,3,0,3,1,3,0,3,3,3,1,3,1,2,1,0,India,0,South-Central Asia,Asia
3,2,2,1,1,7,2,2,3,3,1,2,2,3,3,2,3,3,3,3,1,2,3,3,3,3,3,3,3,1,3,3,0,0,NA,0,NA,NA
2,3,3,1,1,6,0,2,3,3,2,3,2,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,3,1,0,Ethiopia,1,East Africa,Africa
3,3,3,1,1,7,0,0,3,1,2,0,0,2,2,0,0,0,2,0,0,2,0,1,3,2,1,0,3,0,3,1,1,0,Cameroon,0,Central Africa,Africa
2,3,3,0,1,4,0,2,3,3,3,3,3,3,3,2,3,3,3,2,1,3,3,3,3,2,3,3,3,2,3,3,0,0,NA,0,NA,NA
3,2,3,1,1,4,0,2,3,3,2,2,2,3,3,2,2,2,2,2,0,3,2,3,3,2,3,2,3,2,3,2,0,0,NA,0,NA,NA
4,3,3,1,4,3,0,0,3,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,NA,NA
1,3,2,1,1,7,0,2,2,2,0,2,2,2,2,0,2,0,1,1,0,2,2,2,0,2,2,2,0,2,0,1,0,0,NA,0,NA,NA
2,3,3,0,1,4,1,2,2,2,3,1,1,2,3,0,1,0,2,0,0,2,0,2,1,1,3,2,1,1,2,1,0,0,NA,0,NA,NA
2,2,2,1,1,1,2,0,2,2,0,0,1,3,1,0,2,0,0,0,0,0,3,2,1,0,3,1,1,0,2,0,0,0,NA,0,NA,NA
3,3,3,1,1,1,4,2,3,3,2,3,3,2,3,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,0,0,NA,0,NA,NA
2,3,2,1,1,6,1,0,3,2,2,1,1,2,2,0,2,2,2,2,0,3,1,2,0,2,1,2,2,2,2,2,1,0,Sudan,0,North Africa,Africa
1,1,3,1,1,4,0,0,2,3,2,2,1,2,0,1,2,3,1,1,0,1,0,2,3,1,0,3,3,1,3,1,0,0,NA,0,NA,NA
2,3,3,0,1,7,4,2,3,2,1,2,2,2,2,2,2,2,3,2,1,2,1,3,3,2,2,2,2,2,2,2,0,0,NA,0,NA,NA
3,1,2,1,1,7,0,2,1,2,0,2,2,3,3,2,1,1,2,2,2,2,3,2,2,2,2,3,2,0,2,2,0,0,NA,0,NA,NA
3,3,3,1,1,6,0,2,2,2,2,1,1,2,2,1,2,1,2,1,0,1,2,2,2,2,2,2,3,2,2,2,1,0,Nigeria,0,West Africa,Africa
3,2,3,0,1,6,0,3,2,2,2,1,2,3,3,1,3,2,3,3,2,2,2,3,2,2,3,3,3,3,3,0,0,0,NA,0,NA,NA
0,NA,2,0,0,7,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,0,1,1,1,1,0,2,2,2,1,2,1,0,Vietnam,0,Southeast Asia,Asia
3,3,2,0,1,6,0,2,2,2,1,2,2,3,3,2,2,2,3,2,1,2,2,2,2,2,3,2,2,1,2,2,0,0,NA,0,NA,NA
3,2,2,1,1,6,0,3,3,3,2,3,2,3,3,1,2,0,3,1,0,2,0,3,2,3,3,3,2,3,2,2,0,0,NA,0,NA,NA
2,1,2,1,0,1,0,2,1,2,2,3,2,3,3,2,2,1,3,2,0,2,2,3,0,2,2,3,3,1,2,2,0,0,NA,0,NA,NA
3,0,2,1,1,6,0,3,3,1,2,2,3,3,2,2,2,2,3,2,1,2,2,2,3,1,3,2,3,2,3,2,1,0,India,0,South-Central Asia,Asia
3,3,2,1,1,6,1,2,1,2,3,2,2,3,3,2,2,2,3,1,3,2,1,2,1,2,2,2,2,1,2,2,0,0,NA,0,NA,NA
3,3,3,1,1,1,0,2,3,2,1,2,2,1,3,3,2,0,3,1,0,1,0,2,3,1,3,3,3,1,3,0,1,0,USA,1,North America,North America
3,2,2,1,1,1,0,2,3,3,3,3,2,2,2,3,2,3,3,3,1,3,3,0,2,3,2,3,2,3,3,3,0,0,NA,0,NA,NA
3,3,3,1,1,4,0,2,3,2,2,3,2,2,3,2,3,1,3,2,0,2,2,2,3,3,3,3,3,3,2,3,0,0,NA,0,NA,NA
3,3,3,0,1,7,0,2,2,2,0,1,3,3,3,1,2,1,2,2,0,3,2,3,2,1,3,3,3,2,2,2,0,0,NA,0,NA,NA
4,2,3,1,1,0,2,2,2,2,1,3,2,2,2,3,3,2,2,2,0,3,1,3,1,3,3,3,1,2,2,1,1,0,USA,1,North America,North America
2,3,3,1,1,4,3,2,3,3,0,1,2,3,3,3,3,1,3,2,1,2,1,3,2,2,3,3,2,2,2,2,0,0,NA,0,NA,NA
2,3,2,1,1,7,2,2,2,3,2,2,3,3,3,2,2,1,3,2,1,3,2,3,2,2,3,3,2,2,2,2,1,0,USA,1,North America,North America
3,3,3,1,1,7,2,1,0,1,2,0,0,3,1,1,1,0,0,0,0,1,3,0,1,1,2,1,1,0,0,0,0,0,NA,0,NA,NA
2,2,3,0,1,1,1,1,2,1,0,0,3,2,2,2,2,0,2,2,0,2,1,3,2,2,2,3,3,3,2,2,1,0,Mexico ,0,North America,North America
2,2,2,0,1,7,3,3,1,3,2,3,2,3,3,2,3,2,3,2,0,2,2,3,2,2,3,3,1,3,2,2,0,0,NA,0,NA,NA
2,3,3,1,1,1,2,3,0,1,0,1,3,2,0,1,3,0,2,1,0,1,0,2,0,2,3,2,0,1,0,1,1,0,USA,1,North America,North America
2,3,3,1,1,4,0,3,3,3,0,2,2,3,3,1,2,3,2,3,0,3,3,3,3,1,3,2,3,0,3,1,1,0,Pakistan,0,South-Central Asia,Asia
3,3,3,2,1,4,0,2,3,3,0,2,1,2,2,2,2,3,3,3,0,2,1,3,2,1,2,2,2,0,2,2,0,0,NA,0,NA,NA
3,3,3,1,1,7,0,3,3,3,2,2,2,3,3,3,3,2,2,3,1,3,3,3,3,2,3,3,3,2,3,3,1,0,India,1,South-Central Asia,Asia
2,3,2,1,1,0,0,2,2,2,0,1,2,2,1,2,2,1,1,1,0,2,2,1,1,2,2,1,1,0,2,1,1,0,Iran ,0,South-Central Asia,Asia
1,3,3,1,1,6,0,2,2,2,1,1,2,2,1,1,2,1,2,2,0,2,2,2,1,2,3,2,2,2,2,2,1,0,Bangladesh,0,South-Central Asia,Asia
3,3,2,1,2,6,0,2,2,3,0,0,1,3,3,2,3,1,2,2,0,3,1,2,2,2,2,2,2,2,2,1,0,0,NA,0,NA,NA
3,2,2,1,1,4,0,2,3,3,0,3,2,3,3,2,3,3,3,2,0,2,3,3,3,2,3,2,3,1,3,3,1,0,Bangladesh,0,South-Central Asia,Asia
2,2,1,0,1,1,0,1,2,2,0,0,1,2,3,1,2,2,3,2,0,2,1,2,1,1,2,2,2,1,1,1,0,0,NA,0,NA,NA
3,2,2,1,1,4,0,3,2,2,1,1,1,2,1,2,1,2,2,1,1,2,2,1,1,1,3,3,2,2,2,1,0,0,NA,0,NA,NA
3,3,3,0,1,6,0,3,3,3,3,3,3,3,3,2,3,2,3,3,1,3,1,3,3,0,3,3,3,3,3,2,1,0,Jordan,0,Western Asia,Asia
3,3,3,1,1,4,0,2,3,2,0,2,1,1,3,2,2,2,1,1,0,2,1,3,3,2,3,2,3,2,3,2,1,0,Vietnam,0,Southeast Asia,Asia
4,3,3,1,2,1,0,2,2,2,0,1,2,2,1,2,2,0,2,0,0,2,1,2,2,1,2,2,2,1,2,1,1,1,Korea,0,Eastern Europe,Asia
3,3,3,1,1,7,0,2,3,3,0,2,2,3,2,2,3,3,3,3,0,3,3,3,2,2,2,3,3,2,3,2,1,0,NA,0,NA,NA
4,3,3,0,2,1,0,1,2,0,2,2,3,2,3,2,1,1,2,2,1,1,1,3,0,2,1,3,1,2,1,1,1,0,NA,0,NA,NA
2,2,2,2,1,1,1,2,3,3,0,2,1,3,3,2,2,1,2,2,0,2,2,2,3,2,3,2,3,2,3,1,0,0,NA,0,NA,NA
2,2,2,1,1,4,0,3,3,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,2,3,3,3,2,3,3,1,0,India,0,South-Central Asia,Asia
3,2,2,1,1,6,0,3,3,2,3,3,2,3,3,3,3,2,2,2,1,3,3,3,3,2,3,3,3,2,2,3,1,0,NA,0,NA,NA
4,3,3,0,2,1,0,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,NA,0,NA,NA
4,2,3,0,2,1,4,2,2,0,0,1,1,1,1,0,0,1,2,0,0,1,2,2,1,0,3,0,1,0,1,0,1,1,NA,0,NA,Europe
1,2,2,1,1,4,0,1,3,1,0,0,2,1,0,0,1,0,2,0,0,1,0,3,0,0,1,0,1,0,2,0,1,0,Jamaica,0,Caribbean,North America
2,2,2,1,1,7,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,1,1,0,0,NA,0,NA,NA
3,3,3,1,1,6,0,3,2,2,2,3,3,2,3,3,3,2,2,2,0,3,2,2,1,2,3,3,2,3,2,2,1,0,India,0,South-Central Asia,Asia
3,3,2,1,1,7,0,2,2,2,2,2,1,2,3,1,1,2,2,1,1,2,3,2,2,2,3,2,2,2,1,1,1,0,Philippines,0,Southeast Asia,Asia
3,3,3,1,2,0,0,3,3,3,2,2,3,2,3,2,2,1,3,2,0,2,1,2,2,2,2,3,3,2,3,2,1,0,NA,0,Central America,North America
2,2,2,0,1,1,2,3,3,2,0,2,1,2,3,2,2,3,3,3,0,2,1,3,3,1,3,3,3,2,2,2,0,0,NA,0,NA,NA
3,3,3,2,1,4,2,2,3,2,0,0,0,3,3,1,3,2,3,2,0,3,2,3,3,1,3,2,2,0,2,2,1,0,Denmark,0,Western Europe,Europe
3,3,3,1,1,1,0,3,3,3,1,3,1,3,3,3,3,3,3,3,1,3,2,3,2,3,3,3,3,3,3,3,0,0,NA,0,NA,NA
3,2,3,1,1,4,0,1,2,3,2,2,3,3,2,2,3,2,3,2,0,3,0,3,3,3,2,2,3,2,2,2,1,0,USA,1,North America,North America
2,3,3,0,1,7,0,1,2,2,0,1,1,2,2,0,1,0,2,0,0,1,1,2,0,0,2,1,2,0,1,0,1,0,Vietnam,0,Southeast Asia,Asia
3,2,2,1,1,7,2,1,3,3,3,2,3,3,2,3,2,3,0,2,1,2,0,3,2,1,1,3,3,1,2,2,1,0,NA,0,NA,NA
3,2,2,1,3,1,0,1,3,2,2,2,3,1,1,1,1,1,2,2,0,0,1,1,3,2,2,1,3,2,3,1,1,0,Nicaragua,0,Central America,North America
3,2,2,1,1,6,0,2,3,1,2,1,1,0,1,1,1,1,2,0,0,1,2,1,0,1,2,1,2,1,1,0,1,0,India,0,South-Central Asia,Asia
4,3,2,2,1,1,0,1,3,2,2,0,2,2,2,2,2,1,1,1,0,0,1,2,1,2,2,2,1,2,1,1,1,0,Mexico,0,North America,North America
3,1,2,1,2,4,4,2,3,3,2,1,3,2,2,3,2,2,3,3,0,1,1,3,2,3,3,3,1,3,2,3,0,0,NA,0,NA,NA
